Borough,Street_Names,All_Lines,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Year,Quarter,American Indian,Asian/Pac Isl,Black,Hispanic,Unknown,White,Grand Total
Manhattan,168 ST.-WASHINGTON HTS.,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,1,1,0,0,0,2
Manhattan,168 ST.-WASHINGTON HTS.,"A,C",A,C,NA,NA,NA,NA,NA,2018,1,1,2,12,40,2,9,66
Manhattan,175 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,3,0,1,5
Manhattan,181 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,2,0,1,3
Manhattan,181 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,3,5,0,5,13
Manhattan,190 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,0,1
Manhattan,191 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,1,1,2,0,2,6
Manhattan,2 AVENUE,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,3,7,5,1,19,35
Manhattan,200 ST.-DYCKMAN ST.,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,6,0,1,7
Manhattan,200 ST.-DYCKMAN ST.,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,4,2,2,8
Manhattan,207 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,1,2
Manhattan,225 ST.-MARBLE HILL,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,0,1
Manhattan,23 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,1,2
Manhattan,23 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,0,15,6,2,5,28
Manhattan,23 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2018,1,0,3,11,7,0,10,31
Manhattan,23 STREET,"F,M",F,M,NA,NA,NA,NA,NA,2018,1,0,3,5,2,0,1,11
Manhattan,23 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,1,0,3,1,1,0,6,11
Manhattan,238 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,0,1
Manhattan,242 ST.-VAN CORTLANDT PARK,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,2,0,0,2
Manhattan,28 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,2,0,1,4
Manhattan,28 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,6,26,18,2,29,81
Manhattan,28 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,1,1,0,3,3,0,2,9
Manhattan,3 AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,1,0,1,1,0,0,2,4
Manhattan,33 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,2,16,11,2,8,39
Manhattan,34 ST.-HERALD SQ.,"B,D,F",B,D,F,NA,NA,NA,NA,2018,1,2,42,81,72,41,84,322
Manhattan,34 ST.-PENN STATION,"1,2,3",1,2,3,NA,NA,NA,NA,2018,1,2,7,33,25,11,36,114
Manhattan,34 ST.-PENN STATION,"A,C,E",A,C,E,NA,NA,NA,NA,2018,1,0,11,25,9,5,15,65
Manhattan,34 STREET,"M,N,Q,R",M,N,Q,R,NA,NA,NA,2018,1,0,3,10,3,2,3,21
Manhattan,42 ST.-GRAND CENTRAL,"4,5,6",4,5,6,NA,NA,NA,NA,2018,1,0,3,13,6,1,5,28
Manhattan,42 ST.-GRAND CENTRAL,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,2,0,0,1,3
Manhattan,42 ST.-GRAND CENTRAL,S,S,NA,NA,NA,NA,NA,NA,2018,1,3,9,23,22,4,31,92
Manhattan,42 ST.-PORT AUTHORITY BUS TERMINAL,"A,C,E",A,C,E,NA,NA,NA,NA,2018,1,2,22,195,147,23,125,514
Manhattan,42 ST.-TIMES SQUARE,"1,2,3",1,2,3,NA,NA,NA,NA,2018,1,4,18,127,84,9,54,296
Manhattan,42 ST.-TIMES SQUARE,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,7,3,4,5,19
Manhattan,42 ST.-TIMES SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,1,0,13,33,18,5,20,89
Manhattan,42 ST.-TIMES SQUARE,S,S,NA,NA,NA,NA,NA,NA,2018,1,0,4,24,19,3,19,69
Manhattan,42 STREET,"B,D,F,M",B,D,F,M,NA,NA,NA,2018,1,1,9,19,26,4,13,72
Manhattan,47-50 STS./ROCKEFELLER CTR.,"B,D,F,M",B,D,F,M,NA,NA,NA,2018,1,0,1,11,8,4,14,38
Manhattan,49 STREET,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,1,1,9,22,13,4,10,59
Manhattan,5 AVENUE,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,2,1,1,4
Manhattan,5 AVENUE,"E,M",E,M,NA,NA,NA,NA,NA,2018,1,0,1,5,7,0,1,14
Manhattan,5 AVENUE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,1,0,1,0,1,3,1,6
Manhattan,50 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,3,16,21,1,23,64
Manhattan,50 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2018,1,0,1,6,13,2,11,33
Manhattan,51 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,1,2
Manhattan,57 STREET,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,1,4,0,1,4,10
Manhattan,57 STREET,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,1,0,10,15,11,5,22,63
Manhattan,59 ST.-COLUMBUS CIRCLE,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,2,3,5,1,6,17
Manhattan,59 ST.-COLUMBUS CIRCLE,"A,B,C,D",A,B,C,D,NA,NA,NA,2018,1,1,11,38,40,9,52,151
Manhattan,59 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,1,0,4,21,21,1,10,57
Manhattan,6 AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,0,1
Manhattan,66 ST.-LINCOLN CENTER,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,9,5,0,4,18
Manhattan,68 ST.-HUNTER COLLEGE,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,0,6,4,2,4,16
Manhattan,7 AVENUE,"B,D,E",B,D,E,NA,NA,NA,NA,2018,1,0,1,2,0,0,1,4
Manhattan,72 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2018,1,0,9,13,24,3,35,84
Manhattan,72ND STREET,Q,Q,NA,NA,NA,NA,NA,NA,2018,1,0,0,2,0,0,1,3
Manhattan,77 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,0,3,4,1,0,8
Manhattan,79 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,6,4,1,2,13
Manhattan,8 AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,1,0,0,4,2,0,3,9
Manhattan,81 ST.-MUSEUM OF NATURAL HISTORY,"B,C",B,C,NA,NA,NA,NA,NA,2018,1,0,0,0,2,0,1,3
Manhattan,86 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,1,1,8,12,1,6,29
Manhattan,86 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,1,1,2,18,26,1,14,62
Manhattan,86 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2018,1,0,0,0,1,1,1,3
Manhattan,86TH STREET,Q,Q,NA,NA,NA,NA,NA,NA,2018,1,1,2,1,2,0,6,12
Manhattan,96 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2018,1,0,7,4,16,0,12,39
Manhattan,96 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,1,1,14,16,4,6,42
Manhattan,96 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2018,1,0,0,2,0,0,0,2
Manhattan,96TH STREET,Q,Q,NA,NA,NA,NA,NA,NA,2018,1,0,2,3,1,0,9,15
Manhattan,ASTOR PLACE,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,0,2,2,0,1,5
Manhattan,BLEECKER STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,5,7,7,1,9,29
Manhattan,BOWLING GREEN,"4,5",4,5,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,0,1
Manhattan,BROAD STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,1,0,0,1,2,4,4,11
Manhattan,BROADWAY/LAFAYETTE,"B,D,F,M",B,D,F,M,NA,NA,NA,2018,1,0,1,4,2,1,6,14
Manhattan,BROADWAY/NASSAU,"A,C",A,C,NA,NA,NA,NA,NA,2018,1,0,1,19,9,2,7,38
Manhattan,BROOKLYN BRIDGE-CITY HALL,"4,5,6",4,5,6,NA,NA,NA,NA,2018,1,0,0,2,1,0,0,3
Manhattan,CANAL STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,3,1,2,1,2,9
Manhattan,CANAL STREET,"A,C,E",A,C,E,NA,NA,NA,NA,2018,1,1,2,5,4,0,3,15
Manhattan,CANAL STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,1,0,28,10,7,0,8,53
Manhattan,CHAMBERS ST.-WORLD TRADE CENTER,"A,C,E",A,C,E,NA,NA,NA,NA,2018,1,0,0,6,4,1,1,12
Manhattan,CHAMBERS STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2018,1,0,0,0,0,0,2,2
Manhattan,CHRISTOPHER ST.-SHERIDAN SQ.,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,2,3
Manhattan,CORTLANDT STREET,R,R,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,0,0,1,1
Manhattan,DELANCEY STREET,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,1,2,5,1,6,15
Manhattan,EAST BROADWAY,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,5,4,2,5,5,21
Manhattan,ESSEX STREET,"J,M,Z",J,M,Z,NA,NA,NA,NA,2018,1,0,0,2,0,0,0,2
Manhattan,FRANKLIN STREET,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,0,1
Manhattan,FULTON STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,1,0,2,1,0,0,0,3
Manhattan,FULTON STREET,"4,5",4,5,NA,NA,NA,NA,NA,2018,1,0,3,11,6,1,5,26
Manhattan,FULTON STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,1,0,0,2,0,0,0,2
Manhattan,GRAND STREET,"B,D",B,D,NA,NA,NA,NA,NA,2018,1,0,1,0,1,0,0,2
Manhattan,LEXINGTON AVE.,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,0,0,1,1
Manhattan,LEXINGTON AVE.,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,1,0,0,0,4,0,2,6
Manhattan,PRINCE STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,0,1
Manhattan,SOUTH FERRY,1,1,NA,NA,NA,NA,NA,NA,2018,1,0,0,10,5,3,4,22
Manhattan,SPRING STREET,6,6,NA,NA,NA,NA,NA,NA,2018,1,0,0,3,2,0,2,7
Manhattan,UNION SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,1,0,4,5,6,3,19,37
Manhattan,W. 4 STREET,"A,B,C,D,E,F,M",A,B,C,D,E,F,M,2018,1,1,10,16,19,8,64,118
Manhattan,WALL STREET,"4,5",4,5,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,0,1
Manhattan,WHITEHALL ST.-SOUTH FERRY,R,R,NA,NA,NA,NA,NA,NA,2018,1,0,1,3,2,1,1,8
Queens,103 ST.-CORONA PLAZA,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,2,0,0,3
Queens,111 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,1,0,0,2
Queens,111 st-Roosevelt Ave,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,2,0,0,2
Queens,121 STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,0,1
Queens,169 STREET,F,F,NA,NA,NA,NA,NA,NA,2018,1,3,6,15,9,15,3,51
Queens,179 ST.-JAMAICA,F,F,NA,NA,NA,NA,NA,NA,2018,1,2,1,7,7,6,5,28
Queens,21 ST.-QUEENSBRIDGE,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,2,0,3
Queens,33 STREET,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,0,1
Queens,52 STREET,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,1,0,3,0,0,4
Queens,61 ST.-WOODSIDE,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,5,0,3,1,1,10
Queens,63 DRIVE-REGO PARK,"M,R",M,R,NA,NA,NA,NA,NA,2018,1,3,6,4,7,4,5,29
Queens,65 STREET,"M,R",M,R,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,0,1
Queens,67 AVENUE,"M,R",M,R,NA,NA,NA,NA,NA,2018,1,1,5,0,0,2,4,12
Queens,69 STREET,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,2,1,0,3
Queens,71 AVE.-FOREST HILLS,"E,F,M,R",E,F,M,R,NA,NA,NA,2018,1,0,2,1,3,5,3,14
Queens,74 ST.-BROADWAY,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,7,4,1,13
Queens,75 AVENUE,"E,F",E,F,NA,NA,NA,NA,NA,2018,1,0,0,0,0,1,0,1
Queens,80 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,9,7,14,7,3,40
Queens,82 ST.-JACKSON HEIGHTS,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,2,10,1,2,15
Queens,88 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,2,1,0,1,0,4
Queens,90 ST.-ELMHURST AVE.,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,13,0,1,14
Queens,AQUEDUCT-NORTH CONDUIT AVE.,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,1,0,2
Queens,AQUEDUCT-RACETRACK,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,4,6,2,6,3,21
Queens,BEACH 25 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,32,6,3,3,44
Queens,BEACH 36 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,4,4,0,0,8
Queens,BEACH 44 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,30,4,0,2,36
Queens,BEACH 60 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,40,6,1,1,48
Queens,BEACH 67 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,22,14,1,5,42
Queens,BEACH 90 STREET,"A,S",A,S,NA,NA,NA,NA,NA,2018,1,0,0,8,0,0,2,10
Queens,BEACH 98 STREET,"A,S",A,S,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,0,1
Queens,BROADWAY,"N,Q",N,Q,NA,NA,NA,NA,NA,2018,1,0,0,0,3,0,3,6
Queens,COURT SQUARE,G,G,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,0,1
Queens,DITMARS BLVD.-ASTORIA,"N,Q",N,Q,NA,NA,NA,NA,NA,2018,1,0,0,0,0,2,0,2
Queens,ELMHURST AVE.,"M,R",M,R,NA,NA,NA,NA,NA,2018,1,0,1,0,4,2,1,8
Queens,FAR ROCKAWAY-MOTT AVE.,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,1,39,14,0,1,55
Queens,GRAND AVE.-NEWTON,"M,R",M,R,NA,NA,NA,NA,NA,2018,1,0,24,6,26,16,6,78
Queens,HOWARD BEACH-JFK AIRPORT,A,A,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,1,0,1,2
Queens,JAMAICA-VAN WYCK,E,E,NA,NA,NA,NA,NA,NA,2018,1,0,0,1,0,0,0,1
Queens,JUNCTION BLVD.,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,8,0,0,8
Queens,LEFFERTS BLVD.,A,A,NA,NA,NA,NA,NA,NA,2018,1,3,7,9,6,8,0,33
Queens,MAIN ST.-FLUSHING,7,7,NA,NA,NA,NA,NA,NA,2018,1,0,27,3,28,15,5,78
Queens,PARSONS BLVD.,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,1,9,4,2,1,17
Queens,PARSONS/ARCHER-JAMAICA CENTER,"E,J,Z",E,J,Z,NA,NA,NA,NA,2018,1,0,5,138,44,19,5,211
Queens,QUEENS PLAZA,"E,M,R",E,M,R,NA,NA,NA,NA,2018,1,1,0,5,6,0,0,12
Queens,QUEENSBORO PLAZA,"N,Q,7",N,Q,7,NA,NA,NA,NA,2018,1,0,1,1,2,1,1,6
Queens,ROCKAWAY BLVD.,A,A,NA,NA,NA,NA,NA,NA,2018,1,1,8,16,11,8,3,47
Queens,ROOSEVELT AVE.-JACKSON HEIGHTS,"E,F,M,R",E,F,M,R,NA,NA,NA,2018,1,2,15,7,24,28,5,81
Queens,ROOSEVELT ISLAND,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,0,0,0,1,0,1
Queens,STEINWAY ST.,"M,R",M,R,NA,NA,NA,NA,NA,2018,1,0,0,1,2,1,3,7
Queens,SUTPHIN BLVD.,F,F,NA,NA,NA,NA,NA,NA,2018,1,0,1,0,2,2,0,5
Queens,SUTPHIN BLVD.-ARCHER AVE.,"E,J,Z",E,J,Z,NA,NA,NA,NA,2018,1,0,2,19,10,4,1,36
Queens,UNION TURNPIKE-KEW GARDENS,"E,F",E,F,NA,NA,NA,NA,NA,2018,1,0,5,7,8,9,4,33
Queens,VAN WYCK BLVD.-BRIARWOOD,"E,F",E,F,NA,NA,NA,NA,NA,2018,1,0,0,0,3,0,0,3
Queens,WOODHAVEN BLVD.,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,1,0,1,5,18,3,3,30
Queens,WOODHAVEN BLVD.,"M,R",M,R,NA,NA,NA,NA,NA,2018,1,2,8,7,27,21,6,71
Bronx,149 ST.-GRAND CONCOURSE,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,0,2,0,0,2
Bronx,149 ST.-GRAND CONCOURSE,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,0,10,8,2,2,22
Bronx,161 ST.-YANKEE STADIUM,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,0,8,18,0,4,30
Bronx,161 ST.-YANKEE STADIUM,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,0,21,19,4,4,48
Bronx,167 STREET,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,0,29,27,0,1,57
Bronx,167 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,0,3,8,0,1,12
Bronx,170 STREET,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,1,7,11,1,0,20
Bronx,170 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,0,9,12,0,0,21
Bronx,174-175 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,0,14,22,1,3,40
Bronx,176 STREET,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,1,8,5,2,0,16
Bronx,182-183 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,0,3,9,0,3,15
Bronx,183 STREET,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,1,41,51,0,4,97
Bronx,205 ST.-NORWOOD,D,D,NA,NA,NA,NA,NA,NA,2018,2,0,1,9,28,2,0,40
Bronx,219 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,20,3,0,1,24
Bronx,233 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,0,1,0,0,1
Bronx,238 ST.-NEREID AVE.,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,0,1,0,0,1
Bronx,241 ST.-WAKEFIELD,2,2,NA,NA,NA,NA,NA,NA,2018,2,0,0,51,15,1,0,67
Bronx,3 AVENUE-138 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,2,1,2,30,25,1,4,63
Bronx,3 AVENUE-149 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,1,75,61,1,4,142
Bronx,ALLERTON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,4,2,0,0,6
Bronx,BAYCHESTER AVENUE,5,5,NA,NA,NA,NA,NA,NA,2018,2,0,0,6,0,0,0,6
Bronx,BEDFORD PK. BLVD.,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,0,3,4,0,1,8
Bronx,BEDFORD PK. BLVD.-LEHMAN COLLEGE,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,0,4,8,0,3,15
Bronx,BRONX PARK EAST,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,5,2,0,0,7
Bronx,BROOK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,5,7,0,1,13
Bronx,BURKE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,2,1,0,0,3
Bronx,BURNSIDE AVENUE,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,0,14,17,1,0,32
Bronx,CASTLE HILL AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,4,4,0,0,8
Bronx,CYPRESS AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,1,6,0,0,7
Bronx,DYRE AVE.-EASTCHESTER,5,5,NA,NA,NA,NA,NA,NA,2018,2,0,0,3,2,0,0,5
Bronx,EAST 143 ST.-ST. MARYS STREET,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,0,0,0,1,1
Bronx,EAST 149 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,2,3,0,0,5
Bronx,EAST 174 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,12,11,0,0,23
Bronx,EAST 177 ST.-PARKCHESTER,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,2,16,20,0,1,39
Bronx,EAST 180 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,2,31,37,2,2,74
Bronx,EAST TREMONT AV.-WESTCHESTER SQ.,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,3,6,0,2,11
Bronx,EAST TREMONT AVE.-WEST FARMS SQ.,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,9,8,0,0,17
Bronx,ELDER AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,2,10,1,0,13
Bronx,Fordham Rd/Grand Concource,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,0,15,18,0,0,33
Bronx,FORDHAM ROAD,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,0,23,41,1,4,69
Bronx,FREEMAN STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,9,7,0,0,16
Bronx,GUN HILL ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,13,12,0,0,25
Bronx,GUN HILL ROAD,5,5,NA,NA,NA,NA,NA,NA,2018,2,0,0,2,1,0,0,3
Bronx,HUNTS POINT AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,1,13,27,0,0,41
Bronx,INTERVALE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,4,1,0,0,5
Bronx,JACKSON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,7,9,0,0,16
Bronx,KINGSBRIDGE ROAD,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,1,6,3,0,0,10
Bronx,KINGSBRIDGE ROAD,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,0,16,34,0,2,52
Bronx,LONGWOOD AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,0,4,0,0,4
Bronx,MIDDLETOWN ROAD,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,0,1,0,0,1
Bronx,MOSHOLU PKWY.,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,0,4,3,0,0,7
Bronx,MT. EDEN AVENUE,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,0,12,5,0,2,19
Bronx,PELHAM BAY PARK,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,1,4,4,1,3,13
Bronx,PELHAM PKWY.,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,2,2,1,0,5
Bronx,PROSPECT AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,0,15,11,0,3,29
Bronx,SIMPSON STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,2,0,1,10,9,3,1,24
Bronx,SOUNDVIEW AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,10,8,0,1,19
Bronx,ST. LAWRENCE AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,4,7,0,0,11
Bronx,TREMONT AVENUE,"B,D",B,D,NA,NA,NA,NA,NA,2018,2,0,2,38,36,1,3,80
Bronx,WHITLOCK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,2,1,0,0,3
Bronx,WOODLAWN,4,4,NA,NA,NA,NA,NA,NA,2018,2,0,1,13,18,0,2,34
Bronx,ZEREGA AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,2,0,0,1,3,0,0,4
Brooklyn,15 ST.-PROSPECT PARK,"F,G",F,G,NA,NA,NA,NA,NA,2018,2,0,2,0,1,0,0,3
Brooklyn,18 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2018,2,0,2,3,4,0,2,11
Brooklyn,20 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2018,2,0,0,0,0,0,1,1
Brooklyn,20 AVENUE,N,N,NA,NA,NA,NA,NA,NA,2018,2,0,1,0,1,0,2,4
Brooklyn,25 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2018,2,0,0,1,1,0,2,4
Brooklyn,36 STREET,"D,N,R",D,N,R,NA,NA,NA,NA,2018,2,0,3,6,11,1,5,26
Brooklyn,4 AVENUE-9 STREET,"F,G",F,G,NA,NA,NA,NA,NA,2018,2,0,1,6,11,0,17,35
Brooklyn,45 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,2,0,1,1,13,0,1,16
Brooklyn,53 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,2,0,6,5,14,3,6,34
Brooklyn,55 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,2,0,1,0,1,0,0,2
Brooklyn,59 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,2,1,7,10,45,6,6,75
Brooklyn,7 AVENUE,"F,G",F,G,NA,NA,NA,NA,NA,2018,2,0,0,1,5,0,4,10
Brooklyn,71 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,2,0,3,1,2,0,1,7
Brooklyn,77 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,2,0,0,0,0,0,1,1
Brooklyn,79 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,2,0,1,1,0,2,2,6
Brooklyn,7TH AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,2,0,0,0,2,1,2,5
Brooklyn,86 STREET,N,N,NA,NA,NA,NA,NA,NA,2018,2,0,0,2,0,0,0,2
Brooklyn,86 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,2,0,5,2,5,1,13,26
Brooklyn,9 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2018,2,0,1,0,2,0,0,3
