Borough,Street_Names,All_Lines,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Year,Quarter,American Indian,Asian/Pac Isl,Black,Hispanic,Unknown,White,Grand Total
Bronx,170 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,4,0,0,6
Bronx,170 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Bronx,174-175 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,176 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,2,0,0,2
Bronx,182-183 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2019,2,0,0,1,2,0,0,3
Bronx,183 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,205 ST.-NORWOOD,D,D,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Bronx,219 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Bronx,225 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Bronx,233 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Bronx,241 ST.-WAKEFIELD,2,2,NA,NA,NA,NA,NA,NA,2019,2,0,0,6,1,0,0,7
Bronx,3 AVENUE-138 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,6,3,0,2,11
Bronx,3 AVENUE-149 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,8,4,0,0,12
Bronx,BAYCHESTER AVENUE,5,5,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,BRONX PARK EAST,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,BROOK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,1,6,2,0,0,9
Bronx,BURNSIDE AVENUE,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,3,2,0,0,5
Bronx,CYPRESS AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Bronx,EAST 149 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,2,0,0,3
Bronx,EAST 174 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,6,0,0,0,6
Bronx,EAST 177 ST.-PARKCHESTER,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,4,0,0,0,4
Bronx,EAST 180 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,EAST TREMONT AVE.-WEST FARMS SQ.,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,5,1,0,1,7
Bronx,ELDER AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Bronx,Fordham Rd/Grand Concource,"B,D",B,D,NA,NA,NA,NA,NA,2019,2,0,0,2,1,0,0,3
Bronx,FORDHAM ROAD,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Bronx,FREEMAN STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,4,1,0,0,5
Bronx,GUN HILL ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,4,2,0,0,6
Bronx,GUN HILL ROAD,5,5,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Bronx,HUNTS POINT AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,1,5,4,0,0,10
Bronx,INTERVALE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,JACKSON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,1,4
Bronx,KINGSBRIDGE ROAD,"B,D",B,D,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,LONGWOOD AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,2,0,0,2
Bronx,MT. EDEN AVENUE,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,PROSPECT AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,3,2,0,1,6
Bronx,SIMPSON STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,4,3,0,0,7
Bronx,SOUNDVIEW AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Bronx,ST. LAWRENCE AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Bronx,TREMONT AVENUE,"B,D",B,D,NA,NA,NA,NA,NA,2019,2,0,0,4,4,0,2,10
Bronx,WHITLOCK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Bronx,WOODLAWN,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,5,2,0,0,7
Brooklyn,18 AVENUE,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Brooklyn,18 AVENUE,N,N,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Brooklyn,25 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,36 STREET,"D,N,R",D,N,R,NA,NA,NA,NA,2019,2,0,0,1,0,0,1,2
Brooklyn,4 AVENUE-9 STREET,"F,G",F,G,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,0,3
Brooklyn,53 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,1,2,5,0,3,11
Brooklyn,59 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Brooklyn,62 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,7 AVENUE,"F,G",F,G,NA,NA,NA,NA,NA,2019,2,0,1,0,0,0,0,1
Brooklyn,ALABAMA AVENUE,J,J,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,ATLANTIC AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,2,0,0,3,2,0,2,7
Brooklyn,ATLANTIC AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,"AVENUE ""J""",Q,Q,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Brooklyn,BAY 50 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,BAY PARKWAY,N,N,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Brooklyn,BAY RIDGE AVENUE,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,BEDFORD-NOSTRAND AVENUES,G,G,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,2,0,0,4
Brooklyn,BOROUGH HALL,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,2,0,0,4,0,0,1,5
Brooklyn,BRIGHTON BEACH,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Brooklyn,BROADWAY-EAST NEW YORK,"A,C",A,C,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,CARROLL STREET,"F,G",F,G,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Brooklyn,CHURCH AVENUE,"F,G",F,G,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,CLINTON-WASHINGTON AVENUES,C,C,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,CLINTON-WASHINGTON AVENUES,G,G,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,DEKALB AVENUE,"B,Q,R",B,Q,R,NA,NA,NA,NA,2019,2,0,0,4,1,0,2,7
Brooklyn,DEKALB AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,EASTERN PKWY-BROOKLYN MUSEUM,"2,3",2,3,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,EUCLID AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2019,2,0,0,2,2,0,0,4
Brooklyn,FLATBUSH AVE.-BROOKLYN COLLEGE,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,0,3
Brooklyn,FLUSHING AVENUE,"J,M",J,M,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Brooklyn,FORT HAMILTON PKWY,D,D,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Brooklyn,FRANKLIN AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Brooklyn,FRANKLIN AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,GRAND STREET,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,GRANT AVENUE,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Brooklyn,HALSEY STREET,J,J,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,1,0,0,3
Brooklyn,HIGH STREET,"A,C",A,C,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,HOYT-SCHERMERHORN,"A,C,G",A,C,G,NA,NA,NA,NA,2019,2,0,0,7,3,0,1,11
Brooklyn,JAY STREET-BOROUGH HALL,"A,C,F",A,C,F,NA,NA,NA,NA,2019,2,0,0,24,5,0,1,30
Brooklyn,JEFFERSON STREET,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,3,1,0,0,4
Brooklyn,KINGSTON AVENUE,3,3,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,KOSCIUSKO STREET,J,J,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Brooklyn,LIBERTY AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Brooklyn,LIVONIA AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,3,1,0,0,4
Brooklyn,MARCY AVENUE,"J,M,Z",J,M,Z,NA,NA,NA,NA,2019,2,0,0,3,3,0,3,9
Brooklyn,MORGAN AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,1,0,1,4
Brooklyn,MYRTLE AVENUE,"J,M,Z",J,M,Z,NA,NA,NA,NA,2019,2,0,0,4,2,0,0,6
Brooklyn,MYRTLE-WILLOUGHBY AVENUES,G,G,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,"NASSAU AVENUE",G,G,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Brooklyn,NEVINS STREET,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,2,0,1,13,1,0,1,16
Brooklyn,NEW LOTS AVENUE,3,3,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,NEWKIRK AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,NOSTRAND AVENUE,3,3,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,NOSTRAND AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2019,2,0,0,17,2,0,4,23
Brooklyn,OCEAN PKWY,Q,Q,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Brooklyn,PARK PLACE,S,S,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,PROSPECT PARK,"B,Q,S",B,Q,S,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,ROCKAWAY AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,ROCKAWAY PKWY-CANARSIE,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,0,3
Brooklyn,SHEEPSHEAD BAY,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,2,2
Brooklyn,SMITH-9 STREETS,"F,G",F,G,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,STILLWELL AVENUE-CONEY ISLAND,"D,F,N,Q",D,F,N,Q,NA,NA,NA,2019,2,0,1,7,3,0,2,13
Brooklyn,SUTTER AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,15,2,0,1,18
Brooklyn,SUTTER AVENUE-RUTLAND ROAD,3,3,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Brooklyn,UNION STREET,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Brooklyn,UTICA AVE.-CROWN HEIGHTS,"3,4",3,4,NA,NA,NA,NA,NA,2019,2,0,0,6,0,0,1,7
Brooklyn,UTICA AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2019,2,0,0,8,0,0,0,8
Brooklyn,VAN SICLEN AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Brooklyn,WINTHROP STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,0,3
Brooklyn,WYCKOFF AVENUE,M,M,NA,NA,NA,NA,NA,NA,2019,2,0,1,0,0,0,1,2
Brooklyn,YORK STREET,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,103 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Manhattan,110 ST.-CENTRAL PARK NORTH,"2,3",2,3,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,110 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,116 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,1,2
Manhattan,116 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Manhattan,125 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,125 STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,2,0,0,2,1,0,0,3
Manhattan,125 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2019,2,0,0,6,2,0,0,8
Manhattan,125 STREET,"A,B,C,D",A,B,C,D,NA,NA,NA,2019,2,0,0,5,5,0,0,10
Manhattan,135 STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Manhattan,14 ST.-UNION SQUARE,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,4,1,0,0,5
Manhattan,14 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,14 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2019,2,0,0,1,3,0,0,4
Manhattan,145 STREET,"A,B,C,D",A,B,C,D,NA,NA,NA,2019,2,0,0,2,1,0,0,3
Manhattan,157 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,168 ST.-WASHINGTON HTS.,"A,C",A,C,NA,NA,NA,NA,NA,2019,2,0,1,0,0,0,0,1
Manhattan,181 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,181 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,1,2
Manhattan,2 AVENUE,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Manhattan,200 ST.-DYCKMAN ST.,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,200 ST.-DYCKMAN ST.,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,23 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Manhattan,23 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2019,2,0,1,1,0,0,0,2
Manhattan,242 ST.-VAN CORTLANDT PARK,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,28 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Manhattan,33 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,2,5
Manhattan,34 ST.-HERALD SQ.,"B,D,F",B,D,F,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,42 ST.-GRAND CENTRAL,"4,5,6",4,5,6,NA,NA,NA,NA,2019,2,0,0,1,3,0,1,5
Manhattan,42 ST.-PORT AUTHORITY BUS TERMINAL,"A,C,E",A,C,E,NA,NA,NA,NA,2019,2,0,1,8,0,0,3,12
Manhattan,42 ST.-TIMES SQUARE,"1,2,3",1,2,3,NA,NA,NA,NA,2019,2,0,1,2,2,0,1,6
Manhattan,42 ST.-TIMES SQUARE,S,S,NA,NA,NA,NA,NA,NA,2019,2,0,1,1,1,0,0,3
Manhattan,42 STREET,"B,D,F,M",B,D,F,M,NA,NA,NA,2019,2,0,0,1,1,0,1,3
Manhattan,47-50 STS./ROCKEFELLER CTR.,"B,D,F,M",B,D,F,M,NA,NA,NA,2019,2,0,0,2,1,0,0,3
Manhattan,49 STREET,"N,Q,R",N,Q,R,NA,NA,NA,NA,2019,2,0,0,1,2,0,0,3
Manhattan,5 AVENUE,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Manhattan,50 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,3,4
Manhattan,50 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,51 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Manhattan,59 ST.-COLUMBUS CIRCLE,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,2,0,0,4
Manhattan,59 ST.-COLUMBUS CIRCLE,"A,B,C,D",A,B,C,D,NA,NA,NA,2019,2,0,0,2,1,0,0,3
Manhattan,59 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2019,2,0,0,4,2,0,2,8
Manhattan,7 AVENUE,"B,D,E",B,D,E,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Manhattan,72 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2019,2,0,0,5,0,0,2,7
Manhattan,79 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,1,1
Manhattan,86 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,96 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,1,2
Manhattan,96 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,1,3
Manhattan,ASTOR PLACE,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Manhattan,BLEECKER STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,2,0,2,6
Manhattan,BOWERY,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,2,0,0,1,2,0,0,3
Manhattan,BROADWAY/LAFAYETTE,"B,D,F,M",B,D,F,M,NA,NA,NA,2019,2,0,0,0,1,0,1,2
Manhattan,BROOKLYN BRIDGE-CITY HALL,"4,5,6",4,5,6,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,CANAL STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Manhattan,DELANCEY STREET,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,SOUTH FERRY,1,1,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Manhattan,SPRING STREET,6,6,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,UNION SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2019,2,0,0,3,0,0,0,3
Manhattan,WHITEHALL ST.-SOUTH FERRY,R,R,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,1,2
Queens,103 ST.-CORONA PLAZA,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,2,0,0,2
Queens,46 STREET,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,61 ST.-WOODSIDE,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Queens,71 AVE.-FOREST HILLS,"E,F,M,R",E,F,M,R,NA,NA,NA,2019,2,0,0,2,0,0,2,4
Queens,74 ST.-BROADWAY,7,7,NA,NA,NA,NA,NA,NA,2019,2,1,0,1,3,1,0,6
Queens,80 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,82 ST.-JACKSON HEIGHTS,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Queens,AQUEDUCT-RACETRACK,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,1,2
Queens,BEACH 25 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,BEACH 44 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,BEACH 60 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,0,3
Queens,BEACH 67 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,4,1,0,0,5
Queens,FAR ROCKAWAY-MOTT AVE.,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,8,0,0,0,8
Queens,HALSEY STREET,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,JUNCTION BLVD.,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,3,0,0,5
Queens,LEFFERTS BLVD.,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Queens,MAIN ST.-FLUSHING,7,7,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Queens,MYRTLE/WYCKOFF AVENUES,L,L,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,2,0,1,4
Queens,PARSONS BLVD.,F,F,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,1,2
Queens,PARSONS/ARCHER-JAMAICA CENTER,"E,J,Z",E,J,Z,NA,NA,NA,NA,2019,2,0,0,7,3,0,0,10
Queens,QUEENS PLAZA,"E,M,R",E,M,R,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Queens,ROCKAWAY BLVD.,A,A,NA,NA,NA,NA,NA,NA,2019,2,0,0,2,0,0,0,2
Queens,ROOSEVELT AVE.-JACKSON HEIGHTS,"E,F,M,R",E,F,M,R,NA,NA,NA,2019,2,0,3,0,2,0,0,5
Queens,SUTPHIN BLVD.-ARCHER AVE.,"E,J,Z",E,J,Z,NA,NA,NA,NA,2019,2,0,0,3,1,0,0,4
Queens,WOODHAVEN BLVD.,"M,R",M,R,NA,NA,NA,NA,NA,2019,2,0,0,1,2,0,0,3
Bronx,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,0,0,0,0
Brooklyn,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2019,2,0,0,1,0,0,0,1
Manhattan,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,1,2
Bronx,149 ST.-GRAND CONCOURSE,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,2,1,0,0,3
Bronx,161 ST.-YANKEE STADIUM,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Bronx,161 ST.-YANKEE STADIUM,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,0,6,2,0,0,8
Bronx,167 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,5,1,0,0,6
Bronx,167 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,0,2,1,0,0,3
Bronx,170 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,1,3,0,0,4
Bronx,170 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,0,6,0,0,0,6
Bronx,174-175 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,0,2,2,0,0,4
Bronx,176 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,4,1,0,0,5
Bronx,182-183 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Bronx,183 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Bronx,225 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,2,0,0,0,2
Bronx,233 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Bronx,241 ST.-WAKEFIELD,2,2,NA,NA,NA,NA,NA,NA,2019,3,0,0,2,0,0,0,2
Bronx,3 AVENUE-138 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,5,2,0,0,7
Bronx,3 AVENUE-149 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,2,2,0,0,4
Bronx,ALLERTON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Bronx,BEDFORD PK. BLVD.,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,0,1,0,0,0,1
Bronx,BROOK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,2,1,0,0,3
Bronx,BURNSIDE AVENUE,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,2,0,0,0,2
Bronx,CASTLE HILL AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,1,1,0,0,0,2
Bronx,CYPRESS AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,3,0,0,3
Bronx,EAST 174 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,6,1,0,0,7
Bronx,EAST 177 ST.-PARKCHESTER,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,3,1,0,0,4
Bronx,EAST 180 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Bronx,Fordham Rd/Grand Concource,"B,D",B,D,NA,NA,NA,NA,NA,2019,3,0,0,3,0,0,0,3
Bronx,FORDHAM ROAD,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,4,0,0,0,4
Bronx,FREEMAN STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Bronx,GUN HILL ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,1,1,0,0,2
Bronx,HUNTS POINT AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Bronx,INTERVALE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,1,1,0,0,2
Bronx,JACKSON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,3,0,0,0,1,0,0,1
Bronx,KINGSBRIDGE ROAD,4,4,NA,NA,NA,NA,NA,NA,2019,3,0,0,2,0,0,0,2
